scenario,town,route,raw_route,usable_by_results,frames,approx_train_samples
ParkedObstacleTwoWays,Town13,Town13_Rep0_1312_1_route0_07_25_04_15_40,1,0,459,0
ParkedObstacleTwoWays,Town13,Town13_Rep0_1312_2_route0_07_24_17_03_34,1,1,54,38
ParkedObstacleTwoWays,Town13,Town13_Rep0_1331_0_route0_07_24_15_26_53,1,1,82,66
ParkedObstacleTwoWays,Town13,Town13_Rep0_1331_1_route0_07_24_14_34_44,1,1,77,61
ParkedObstacleTwoWays,Town13,Town13_Rep0_1331_2_route0_07_25_04_44_16,1,1,81,65
ParkedObstacleTwoWays,Town13,Town13_Rep0_1351_0_route0_07_25_00_10_47,1,1,85,69
ParkedObstacleTwoWays,Town13,Town13_Rep0_1351_1_route0_07_24_19_44_46,1,1,85,69
ParkedObstacleTwoWays,Town13,Town13_Rep0_1351_2_route0_07_24_20_37_33,1,1,123,107
ParkedObstacleTwoWays,Town13,Town13_Rep0_1406_0_route0_07_25_05_20_14,1,1,76,60
ParkedObstacleTwoWays,Town13,Town13_Rep0_1406_1_route0_07_25_04_39_56,1,1,80,64
ParkedObstacleTwoWays,Town13,Town13_Rep0_1406_2_route0_07_24_16_39_21,1,1,73,57
ParkedObstacleTwoWays,Town13,Town13_Rep0_1432_0_route0_07_25_06_53_50,1,1,122,106
ParkedObstacleTwoWays,Town13,Town13_Rep0_1432_1_route0_07_24_14_00_30,1,1,122,106
ParkedObstacleTwoWays,Town13,Town13_Rep0_1432_2_route0_07_25_04_19_21,1,1,167,151
ParkedObstacleTwoWays,Town13,Town13_Rep0_1470_0_route0_07_24_16_11_43,1,1,71,55
ParkedObstacleTwoWays,Town13,Town13_Rep0_1470_1_route0_07_25_03_10_14,1,1,70,54
ParkedObstacleTwoWays,Town13,Town13_Rep0_1470_2_route0_07_25_09_22_31,1,1,68,52
ParkedObstacleTwoWays,Town13,Town13_Rep0_1483_0_route0_07_25_03_35_50,1,1,100,84
ParkedObstacleTwoWays,Town13,Town13_Rep0_1483_1_route0_07_25_06_14_08,1,1,152,136
ParkedObstacleTwoWays,Town13,Town13_Rep0_1483_2_route0_07_25_05_21_36,1,1,168,152
ParkedObstacleTwoWays,Town13,Town13_Rep0_1522_0_route0_07_24_23_46_40,1,1,157,141
ParkedObstacleTwoWays,Town13,Town13_Rep0_1522_1_route0_07_25_04_04_04,1,1,157,141
ParkedObstacleTwoWays,Town13,Town13_Rep0_1522_2_route0_07_25_01_31_39,1,1,156,140
ParkedObstacleTwoWays,Town13,Town13_Rep0_1632_0_route0_07_24_16_23_41,1,1,99,83
ParkedObstacleTwoWays,Town13,Town13_Rep0_1632_1_route0_07_25_01_42_19,1,1,102,86
ParkedObstacleTwoWays,Town13,Town13_Rep0_1632_2_route0_07_25_10_09_27,1,1,104,88
ParkedObstacleTwoWays,Town13,Town13_Rep0_1641_0_route0_07_25_06_23_04,1,1,162,146
ParkedObstacleTwoWays,Town13,Town13_Rep0_1641_1_route0_07_24_14_10_23,1,1,157,141
ParkedObstacleTwoWays,Town13,Town13_Rep0_1641_2_route0_07_25_02_15_25,1,1,155,139
ParkedObstacleTwoWays,Town13,Town13_Rep0_1647_0_route0_07_25_01_44_06,1,1,225,209
ParkedObstacleTwoWays,Town13,Town13_Rep0_1647_1_route0_07_25_06_33_15,1,1,253,237
ParkedObstacleTwoWays,Town13,Town13_Rep0_1647_2_route0_07_25_05_44_25,1,1,238,222
ParkedObstacleTwoWays,Town13,Town13_Rep0_1653_0_route0_07_25_02_37_00,1,1,138,122
ParkedObstacleTwoWays,Town13,Town13_Rep0_1653_1_route0_07_24_15_48_04,1,1,152,136
ParkedObstacleTwoWays,Town13,Town13_Rep0_1720_0_route0_07_25_02_28_50,1,1,70,54
ParkedObstacleTwoWays,Town13,Town13_Rep0_1720_1_route0_07_25_03_05_03,1,1,70,54
ParkedObstacleTwoWays,Town13,Town13_Rep0_1722_0_route0_07_24_15_01_45,1,1,134,118
ParkedObstacleTwoWays,Town13,Town13_Rep0_1722_1_route0_07_24_13_33_38,1,1,159,143
ParkedObstacleTwoWays,Town13,Town13_Rep0_1748_0_route0_07_25_06_16_27,1,1,109,93
ParkedObstacleTwoWays,Town13,Town13_Rep0_1748_1_route0_07_25_03_53_52,1,1,109,93
ParkedObstacleTwoWays,Town13,Town13_Rep0_1754_0_route0_07_24_15_21_00,1,1,222,206
ParkedObstacleTwoWays,Town13,Town13_Rep0_1754_1_route0_07_24_22_59_58,1,1,151,135
ParkedObstacleTwoWays,Town13,Town13_Rep0_1783_0_route0_07_24_21_19_07,1,1,128,112
ParkedObstacleTwoWays,Town13,Town13_Rep0_1783_1_route0_07_24_19_14_05,1,1,131,115
ParkedObstacleTwoWays,Town13,Town13_Rep0_43_0_route0_07_25_10_23_36,1,1,124,108
ParkedObstacleTwoWays,Town13,Town13_Rep0_43_1_route0_07_25_05_02_02,1,1,125,109
ParkingCrossingPedestrian,Town12,Town12_Rep0_1059_0_route0_07_25_09_33_56,1,1,268,252
ParkingCrossingPedestrian,Town12,Town12_Rep0_1308_0_route0_07_24_23_08_09,1,1,199,183
ParkingCrossingPedestrian,Town12,Town12_Rep0_1308_1_route0_07_24_23_52_36,1,1,199,183
ParkingCrossingPedestrian,Town12,Town12_Rep0_1314_0_route0_07_24_14_43_18,1,1,86,70
ParkingCrossingPedestrian,Town12,Town12_Rep0_139_0_route0_07_25_08_48_14,1,1,126,110
ParkingCrossingPedestrian,Town12,Town12_Rep0_162_0_route0_07_25_08_05_59,1,1,192,176
ParkingCrossingPedestrian,Town12,Town12_Rep0_162_1_route0_07_24_15_02_29,1,1,190,174
ParkingCrossingPedestrian,Town12,Town12_Rep0_1667_0_route0_07_25_00_19_04,1,1,147,131
ParkingCrossingPedestrian,Town12,Town12_Rep0_1672_0_route0_07_25_09_25_50,1,1,217,201
ParkingCrossingPedestrian,Town12,Town12_Rep0_1673_0_route0_07_24_19_29_31,1,1,133,117
ParkingCrossingPedestrian,Town12,Town12_Rep0_169_0_route0_07_24_14_37_14,1,1,57,41
ParkingCrossingPedestrian,Town12,Town12_Rep0_1709_0_route0_07_24_15_45_08,1,1,65,49
ParkingCrossingPedestrian,Town12,Town12_Rep0_1710_0_route0_07_25_09_35_13,1,1,55,39
ParkingCrossingPedestrian,Town12,Town12_Rep0_1715_0_route0_07_25_09_30_14,1,1,63,47
ParkingCrossingPedestrian,Town12,Town12_Rep0_1729_0_route0_07_25_05_09_42,1,1,78,62
ParkingCrossingPedestrian,Town12,Town12_Rep0_1732_0_route0_07_25_02_30_27,1,1,135,119
ParkingCrossingPedestrian,Town12,Town12_Rep0_1732_1_route0_07_25_07_45_03,1,1,138,122
ParkingCrossingPedestrian,Town12,Town12_Rep0_174_0_route0_07_25_00_11_41,1,1,113,97
ParkingCrossingPedestrian,Town12,Town12_Rep0_1762_0_route0_07_25_00_10_57,1,1,96,80
ParkingCrossingPedestrian,Town12,Town12_Rep0_1767_0_route0_07_24_16_14_23,1,0,728,0
ParkingCrossingPedestrian,Town12,Town12_Rep0_178_0_route0_07_25_05_34_32,1,1,150,134
ParkingCrossingPedestrian,Town12,Town12_Rep0_1794_0_route0_07_25_05_57_52,1,1,104,88
ParkingCrossingPedestrian,Town12,Town12_Rep0_1794_1_route0_07_24_22_25_46,1,1,104,88
ParkingCrossingPedestrian,Town12,Town12_Rep0_195_0_route0_07_25_06_25_26,1,1,102,86
ParkingCrossingPedestrian,Town12,Town12_Rep0_2046_0_route0_07_25_06_10_15,1,1,453,437
ParkingCrossingPedestrian,Town12,Town12_Rep0_2229_0_route0_07_25_04_10_54,1,1,142,126
ParkingCrossingPedestrian,Town12,Town12_Rep0_254_0_route0_07_25_09_17_14,1,1,217,201
ParkingCrossingPedestrian,Town12,Town12_Rep0_254_1_route0_07_24_23_31_09,1,1,214,198
ParkingCrossingPedestrian,Town12,Town12_Rep0_2617_0_route0_07_25_02_17_54,1,1,335,319
ParkingCrossingPedestrian,Town12,Town12_Rep0_2633_0_route0_07_24_16_21_21,1,1,258,242
ParkingCrossingPedestrian,Town12,Town12_Rep0_2633_1_route0_07_25_02_13_49,1,1,257,241
ParkingCrossingPedestrian,Town12,Town12_Rep0_2846_0_route0_07_24_22_43_18,1,1,69,53
ParkingCrossingPedestrian,Town12,Town12_Rep0_2848_0_route0_07_24_22_40_00,1,1,117,101
ParkingCrossingPedestrian,Town12,Town12_Rep0_3203_0_route0_07_25_08_17_56,1,1,219,203
ParkingCrossingPedestrian,Town12,Town12_Rep0_3242_0_route0_07_24_18_53_57,1,1,220,204
ParkingCrossingPedestrian,Town12,Town12_Rep0_3250_0_route0_07_24_12_45_35,1,1,229,213
ParkingCrossingPedestrian,Town12,Town12_Rep0_3250_1_route0_07_24_16_00_58,1,1,418,402
ParkingCrossingPedestrian,Town12,Town12_Rep0_3289_0_route0_07_25_07_47_57,1,1,91,75
ParkingCrossingPedestrian,Town12,Town12_Rep0_3289_1_route0_07_25_04_28_48,1,1,84,68
ParkingCrossingPedestrian,Town12,Town12_Rep0_3294_0_route0_07_24_15_27_03,1,1,52,36
ParkingCrossingPedestrian,Town12,Town12_Rep0_3296_0_route0_07_24_19_00_56,1,1,88,72
ParkingCrossingPedestrian,Town12,Town12_Rep0_3335_0_route0_07_25_02_38_56,1,0,1479,0
ParkingCrossingPedestrian,Town12,Town12_Rep0_3654_0_route0_07_25_06_32_25,1,1,331,315
ParkingCrossingPedestrian,Town12,Town12_Rep0_3690_0_route0_07_24_16_21_17,1,1,220,204
ParkingCrossingPedestrian,Town12,Town12_Rep0_3842_0_route0_07_25_02_51_21,1,1,71,55
ParkingCrossingPedestrian,Town12,Town12_Rep0_4170_0_route0_07_25_07_57_52,1,1,203,187
ParkingCrossingPedestrian,Town12,Town12_Rep0_4211_0_route0_07_24_23_29_46,1,1,152,136
ParkingCrossingPedestrian,Town12,Town12_Rep0_566_0_route0_07_24_16_59_04,1,1,149,133
ParkingCrossingPedestrian,Town12,Town12_Rep0_703_0_route0_07_24_15_07_20,1,1,157,141
ParkingCrossingPedestrian,Town12,Town12_Rep0_865_0_route0_07_24_15_29_55,1,1,88,72
ParkingCrossingPedestrian,Town13,Town13_Rep0_1006_0_route0_07_24_19_01_00,1,1,58,42
ParkingCrossingPedestrian,Town13,Town13_Rep0_1006_1_route0_07_25_03_39_10,1,1,61,45
ParkingCrossingPedestrian,Town13,Town13_Rep0_1012_0_route0_07_24_15_17_35,1,1,75,59
ParkingCrossingPedestrian,Town13,Town13_Rep0_1012_1_route0_07_25_03_28_00,1,1,69,53
ParkingCrossingPedestrian,Town13,Town13_Rep0_1017_0_route0_07_24_16_51_17,1,1,67,51
ParkingCrossingPedestrian,Town13,Town13_Rep0_1017_1_route0_07_24_16_11_05,1,1,68,52
ParkingCrossingPedestrian,Town13,Town13_Rep0_1027_0_route0_07_25_10_01_02,1,1,261,245
ParkingCrossingPedestrian,Town13,Town13_Rep0_1027_1_route0_07_25_08_00_37,1,1,259,243
ParkingCrossingPedestrian,Town13,Town13_Rep0_102_0_route0_07_25_07_57_34,1,1,110,94
ParkingCrossingPedestrian,Town13,Town13_Rep0_102_1_route0_07_25_05_02_14,1,1,111,95
ParkingCrossingPedestrian,Town13,Town13_Rep0_1035_0_route0_07_25_03_25_52,1,1,265,249
ParkingCrossingPedestrian,Town13,Town13_Rep0_1035_1_route0_07_25_04_26_58,1,1,267,251
ParkingCrossingPedestrian,Town13,Town13_Rep0_1041_0_route0_07_24_19_17_45,1,1,85,69
ParkingCrossingPedestrian,Town13,Town13_Rep0_1041_1_route0_07_25_08_24_43,1,1,84,68
ParkingCrossingPedestrian,Town13,Town13_Rep0_1055_0_route0_07_24_14_10_06,1,1,86,70
ParkingCrossingPedestrian,Town13,Town13_Rep0_1055_1_route0_07_25_05_36_21,1,1,86,70
ParkingCrossingPedestrian,Town13,Town13_Rep0_1060_0_route0_07_24_17_21_35,1,1,73,57
ParkingCrossingPedestrian,Town13,Town13_Rep0_1060_1_route0_07_25_06_29_40,1,1,74,58
ParkingCrossingPedestrian,Town13,Town13_Rep0_1065_0_route0_07_25_10_40_45,1,1,130,114
ParkingCrossingPedestrian,Town13,Town13_Rep0_1065_1_route0_07_25_01_45_18,1,1,129,113
ParkingCrossingPedestrian,Town13,Town13_Rep0_1069_0_route0_07_25_06_54_14,1,1,192,176
ParkingCrossingPedestrian,Town13,Town13_Rep0_1069_1_route0_07_25_08_26_00,1,1,191,175
ParkingCrossingPedestrian,Town13,Town13_Rep0_1071_0_route0_07_25_07_04_46,1,1,231,215
ParkingCrossingPedestrian,Town13,Town13_Rep0_1076_0_route0_07_24_15_21_29,1,1,60,44
ParkingCrossingPedestrian,Town13,Town13_Rep0_1085_0_route0_07_24_15_56_24,1,1,57,41
ParkingCrossingPedestrian,Town13,Town13_Rep0_1086_0_route0_07_25_02_06_22,1,1,53,37
ParkingCrossingPedestrian,Town13,Town13_Rep0_1090_0_route0_07_24_14_24_18,1,1,203,187
ParkingCrossingPedestrian,Town13,Town13_Rep0_1093_0_route0_07_25_02_03_43,1,1,138,122
ParkingCrossingPedestrian,Town13,Town13_Rep0_10_0_route0_07_25_03_04_56,1,1,53,37
ParkingCrossingPedestrian,Town13,Town13_Rep0_10_1_route0_07_25_10_32_14,1,1,58,42
ParkingCrossingPedestrian,Town13,Town13_Rep0_1104_0_route0_07_25_00_29_51,1,1,160,144
ParkingCrossingPedestrian,Town13,Town13_Rep0_1108_0_route0_07_25_00_22_39,1,1,70,54
ParkingCrossingPedestrian,Town13,Town13_Rep0_1120_0_route0_07_25_10_05_10,1,1,78,62
ParkingCrossingPedestrian,Town13,Town13_Rep0_1123_0_route0_07_25_03_59_13,1,1,87,71
ParkingCrossingPedestrian,Town13,Town13_Rep0_1124_0_route0_07_24_15_12_11,1,1,213,197
ParkingCrossingPedestrian,Town13,Town13_Rep0_1670_0_route0_07_25_07_48_33,1,1,133,117
ParkingCrossingPedestrian,Town13,Town13_Rep0_1673_0_route0_07_25_04_59_04,1,1,199,183
ParkingCrossingPedestrian,Town13,Town13_Rep0_1674_0_route0_07_25_02_36_33,1,1,192,176
ParkingCrossingPedestrian,Town13,Town13_Rep0_1687_0_route0_07_24_16_43_13,1,1,282,266
ParkingCrossingPedestrian,Town13,Town13_Rep0_1693_0_route0_07_24_14_06_30,1,1,78,62
ParkingCrossingPedestrian,Town13,Town13_Rep0_1697_0_route0_07_25_02_45_33,1,1,200,184
ParkingCrossingPedestrian,Town13,Town13_Rep0_1703_0_route0_07_25_00_13_20,1,1,204,188
ParkingCrossingPedestrian,Town13,Town13_Rep0_21_0_route0_07_25_07_04_56,1,1,65,49
ParkingCrossingPedestrian,Town13,Town13_Rep0_26_0_route0_07_24_17_19_14,1,1,133,117
ParkingCrossingPedestrian,Town13,Town13_Rep0_72_0_route0_07_24_16_10_08,1,1,64,48
ParkingCrossingPedestrian,Town13,Town13_Rep0_76_0_route0_07_25_02_48_47,1,1,65,49
ParkingCrossingPedestrian,Town13,Town13_Rep0_83_0_route0_07_25_06_25_27,1,0,94,0
ParkingCrossingPedestrian,Town13,Town13_Rep0_8_0_route0_07_24_22_48_13,1,1,246,230
ParkingCrossingPedestrian,Town13,Town13_Rep0_91_0_route0_07_25_07_34_25,1,1,73,57
ParkingCrossingPedestrian,Town13,Town13_Rep0_94_0_route0_07_24_15_47_57,1,1,69,53
ParkingCutIn,Town12,Town12_Rep0_1091_0_route0_07_25_02_55_41,1,1,189,173
ParkingCutIn,Town12,Town12_Rep0_1091_1_route0_07_25_06_10_25,1,1,189,173
ParkingCutIn,Town12,Town12_Rep0_113_0_route0_07_25_10_52_55,1,1,162,146
ParkingCutIn,Town12,Town12_Rep0_157_0_route0_07_24_16_25_35,1,1,99,83
ParkingCutIn,Town12,Town12_Rep0_1663_0_route0_07_25_10_07_35,1,0,163,0
ParkingCutIn,Town12,Town12_Rep0_1674_0_route0_07_25_08_11_05,1,1,148,132
ParkingCutIn,Town12,Town12_Rep0_1674_1_route0_07_24_15_11_03,1,1,148,132
ParkingCutIn,Town12,Town12_Rep0_1681_0_route0_07_25_04_25_48,1,1,266,250
ParkingCutIn,Town12,Town12_Rep0_1681_1_route0_07_25_04_21_25,1,1,267,251
ParkingCutIn,Town12,Town12_Rep0_1706_0_route0_07_25_01_09_55,1,1,59,43
ParkingCutIn,Town12,Town12_Rep0_1706_1_route0_07_25_03_44_30,1,1,63,47
ParkingCutIn,Town12,Town12_Rep0_170_0_route0_07_25_01_42_58,1,1,60,44
ParkingCutIn,Town12,Town12_Rep0_1750_0_route0_07_25_06_25_27,1,1,59,43
ParkingCutIn,Town12,Town12_Rep0_1757_0_route0_07_24_20_02_59,1,1,165,149
ParkingCutIn,Town12,Town12_Rep0_1757_1_route0_07_24_21_09_45,1,1,161,145
ParkingCutIn,Town12,Town12_Rep0_176_0_route0_07_24_14_00_10,1,1,150,134
ParkingCutIn,Town12,Town12_Rep0_1793_0_route0_07_25_01_25_56,1,1,90,74
ParkingCutIn,Town12,Town12_Rep0_1793_1_route0_07_24_22_19_23,1,1,93,77
ParkingCutIn,Town12,Town12_Rep0_1796_0_route0_07_24_13_54_48,1,1,99,83
ParkingCutIn,Town12,Town12_Rep0_191_0_route0_07_24_23_13_42,1,1,328,312
ParkingCutIn,Town12,Town12_Rep0_192_0_route0_07_24_13_59_06,1,1,270,254
ParkingCutIn,Town12,Town12_Rep0_196_0_route0_07_24_22_51_50,1,1,159,143
ParkingCutIn,Town12,Town12_Rep0_204_0_route0_07_25_04_43_24,1,1,525,509
ParkingCutIn,Town12,Town12_Rep0_204_1_route0_07_24_12_58_51,1,1,537,521
ParkingCutIn,Town12,Town12_Rep0_215_0_route0_07_25_03_11_48,1,1,322,306
ParkingCutIn,Town12,Town12_Rep0_2625_0_route0_07_24_14_20_42,1,1,691,675
ParkingCutIn,Town12,Town12_Rep0_2826_0_route0_07_24_22_58_08,1,1,282,266
ParkingCutIn,Town12,Town12_Rep0_2826_1_route0_07_24_21_57_05,1,1,283,267
ParkingCutIn,Town12,Town12_Rep0_2847_0_route0_07_24_21_29_17,1,1,62,46
ParkingCutIn,Town12,Town12_Rep0_3204_0_route0_07_25_03_59_22,1,1,116,100
ParkingCutIn,Town12,Town12_Rep0_3259_0_route0_07_24_23_42_07,1,1,61,45
ParkingCutIn,Town12,Town12_Rep0_3259_1_route0_07_25_10_27_36,1,1,58,42
ParkingCutIn,Town12,Town12_Rep0_3295_0_route0_07_24_16_34_08,1,1,188,172
ParkingCutIn,Town12,Town12_Rep0_3295_1_route0_07_25_05_53_21,1,1,205,189
ParkingCutIn,Town12,Town12_Rep0_3311_0_route0_07_24_20_33_32,1,1,102,86
ParkingCutIn,Town12,Town12_Rep0_3617_0_route0_07_25_07_42_01,1,1,341,325
ParkingCutIn,Town12,Town12_Rep0_3720_0_route0_07_24_19_45_30,1,1,260,244
ParkingCutIn,Town12,Town12_Rep0_3720_1_route0_07_25_04_15_06,1,1,260,244
ParkingCutIn,Town12,Town12_Rep0_3836_0_route0_07_25_03_17_36,1,1,59,43
ParkingCutIn,Town12,Town12_Rep0_3895_0_route0_07_24_14_01_23,1,1,259,243
ParkingCutIn,Town12,Town12_Rep0_4151_0_route0_07_25_07_45_58,1,1,383,367
ParkingCutIn,Town12,Town12_Rep0_509_0_route0_07_25_03_41_55,1,1,104,88
ParkingCutIn,Town12,Town12_Rep0_574_0_route0_07_24_17_29_25,1,1,57,41
ParkingCutIn,Town12,Town12_Rep0_583_0_route0_07_25_01_43_01,1,1,58,42
ParkingCutIn,Town12,Town12_Rep0_603_0_route0_07_25_07_44_16,1,1,400,384
ParkingCutIn,Town12,Town12_Rep0_607_0_route0_07_25_02_52_35,1,1,100,84
ParkingCutIn,Town12,Town12_Rep0_607_1_route0_07_24_13_45_00,1,1,99,83
ParkingCutIn,Town12,Town12_Rep0_66_0_route0_07_24_13_55_03,1,1,68,52
ParkingCutIn,Town12,Town12_Rep0_705_0_route0_07_25_08_47_28,1,1,59,43
ParkingCutIn,Town12,Town12_Rep0_815_0_route0_07_25_00_32_38,1,1,346,330
ParkingCutIn,Town13,Town13_Rep0_1008_0_route0_07_25_10_45_25,1,1,117,101
ParkingCutIn,Town13,Town13_Rep0_1008_1_route0_07_25_07_48_31,1,1,120,104
ParkingCutIn,Town13,Town13_Rep0_1009_0_route0_07_25_09_19_29,1,1,61,45
ParkingCutIn,Town13,Town13_Rep0_1009_1_route0_07_25_07_26_10,1,1,58,42
ParkingCutIn,Town13,Town13_Rep0_100_0_route0_07_24_15_53_55,1,1,56,40
ParkingCutIn,Town13,Town13_Rep0_100_1_route0_07_25_03_26_15,1,1,60,44
ParkingCutIn,Town13,Town13_Rep0_1013_0_route0_07_25_01_11_13,1,1,53,37
ParkingCutIn,Town13,Town13_Rep0_1013_1_route0_07_24_18_53_46,1,1,56,40
ParkingCutIn,Town13,Town13_Rep0_1025_0_route0_07_24_15_34_35,1,1,118,102
ParkingCutIn,Town13,Town13_Rep0_1025_1_route0_07_24_14_51_51,1,1,119,103
ParkingCutIn,Town13,Town13_Rep0_1037_0_route0_07_25_02_01_59,1,1,119,103
ParkingCutIn,Town13,Town13_Rep0_1037_1_route0_07_25_06_35_08,1,1,119,103
ParkingCutIn,Town13,Town13_Rep0_1040_0_route0_07_25_00_56_54,1,1,173,157
ParkingCutIn,Town13,Town13_Rep0_1040_1_route0_07_25_02_24_46,1,1,176,160
ParkingCutIn,Town13,Town13_Rep0_104_0_route0_07_25_06_22_26,1,1,55,39
ParkingCutIn,Town13,Town13_Rep0_104_1_route0_07_25_05_52_40,1,1,53,37
ParkingCutIn,Town13,Town13_Rep0_1058_0_route0_07_25_08_21_08,1,1,178,162
ParkingCutIn,Town13,Town13_Rep0_1058_1_route0_07_25_05_25_02,1,1,181,165
ParkingCutIn,Town13,Town13_Rep0_1062_0_route0_07_25_08_46_42,1,1,57,41
ParkingCutIn,Town13,Town13_Rep0_1062_1_route0_07_24_19_58_52,1,1,59,43
ParkingCutIn,Town13,Town13_Rep0_1075_0_route0_07_25_04_36_25,1,1,61,45
ParkingCutIn,Town13,Town13_Rep0_1075_1_route0_07_24_14_10_42,1,1,62,46
ParkingCutIn,Town13,Town13_Rep0_1078_0_route0_07_24_14_14_43,1,1,239,223
ParkingCutIn,Town13,Town13_Rep0_1078_1_route0_07_25_09_36_25,1,1,240,224
ParkingCutIn,Town13,Town13_Rep0_1081_0_route0_07_25_05_18_02,1,1,231,215
ParkingCutIn,Town13,Town13_Rep0_1081_1_route0_07_24_19_28_35,1,1,232,216
ParkingCutIn,Town13,Town13_Rep0_1102_0_route0_07_24_16_53_12,1,1,71,55
ParkingCutIn,Town13,Town13_Rep0_1102_1_route0_07_25_10_32_56,1,1,73,57
ParkingCutIn,Town13,Town13_Rep0_1107_0_route0_07_24_15_39_10,1,1,178,162
ParkingCutIn,Town13,Town13_Rep0_1107_1_route0_07_24_15_54_02,1,1,178,162
ParkingCutIn,Town13,Town13_Rep0_1114_0_route0_07_25_02_32_55,1,1,61,45
ParkingCutIn,Town13,Town13_Rep0_1114_1_route0_07_25_00_05_21,1,1,57,41
ParkingCutIn,Town13,Town13_Rep0_1118_0_route0_07_25_06_58_33,1,1,48,32
ParkingCutIn,Town13,Town13_Rep0_1118_1_route0_07_24_21_41_49,1,1,49,33
ParkingCutIn,Town13,Town13_Rep0_11_0_route0_07_25_01_54_35,1,1,52,36
ParkingCutIn,Town13,Town13_Rep0_11_1_route0_07_25_01_50_44,1,0,57,0
ParkingCutIn,Town13,Town13_Rep0_1242_0_route0_07_25_06_59_25,1,1,111,95
ParkingCutIn,Town13,Town13_Rep0_1690_0_route0_07_25_03_14_45,1,1,77,61
ParkingCutIn,Town13,Town13_Rep0_1698_0_route0_07_24_23_29_45,1,1,57,41
ParkingCutIn,Town13,Town13_Rep0_1700_0_route0_07_25_08_44_07,1,1,58,42
ParkingCutIn,Town13,Town13_Rep0_1702_0_route0_07_24_19_01_24,1,1,126,110
ParkingCutIn,Town13,Town13_Rep0_1_0_route0_07_24_18_48_36,1,1,53,37
ParkingCutIn,Town13,Town13_Rep0_1_1_route0_07_25_08_34_21,1,1,55,39
ParkingCutIn,Town13,Town13_Rep0_22_0_route0_07_24_14_52_43,1,1,62,46
ParkingCutIn,Town13,Town13_Rep0_28_0_route0_07_25_06_13_07,1,1,169,153
ParkingCutIn,Town13,Town13_Rep0_70_0_route0_07_25_09_14_11,1,1,67,51
ParkingCutIn,Town13,Town13_Rep0_74_0_route0_07_24_20_03_44,1,1,177,161
ParkingCutIn,Town13,Town13_Rep0_77_0_route0_07_25_06_37_46,1,1,62,46
ParkingCutIn,Town13,Town13_Rep0_87_0_route0_07_25_02_54_37,1,1,58,42
ParkingCutIn,Town13,Town13_Rep0_90_0_route0_07_24_14_15_46,1,1,76,60
ParkingExit,Town12,Town12_Rep0_1718_0_route0_07_25_03_19_26,1,1,136,120
ParkingExit,Town12,Town12_Rep0_1718_1_route0_07_24_19_44_43,1,1,131,115
ParkingExit,Town12,Town12_Rep0_1718_2_route0_07_25_10_31_43,1,1,132,116
ParkingExit,Town12,Town12_Rep0_2039_0_route0_07_25_09_53_42,1,1,146,130
ParkingExit,Town12,Town12_Rep0_2039_1_route0_07_24_17_29_39,1,1,147,131
ParkingExit,Town12,Town12_Rep0_2039_2_route0_07_24_15_05_20,1,1,147,131
ParkingExit,Town12,Town12_Rep0_2108_0_route0_07_25_01_59_20,1,1,267,251
ParkingExit,Town12,Town12_Rep0_2108_1_route0_07_24_19_35_13,1,1,269,253
ParkingExit,Town12,Town12_Rep0_2108_2_route0_07_24_20_14_20,1,1,270,254
ParkingExit,Town12,Town12_Rep0_2108_3_route0_07_24_16_41_03,1,1,268,252
ParkingExit,Town12,Town12_Rep0_2179_0_route0_07_25_04_18_54,1,1,109,93
ParkingExit,Town12,Town12_Rep0_2179_1_route0_07_24_19_11_30,1,1,107,91
ParkingExit,Town12,Town12_Rep0_2179_2_route0_07_25_04_17_16,1,1,124,108
ParkingExit,Town12,Town12_Rep0_2179_3_route0_07_24_17_05_25,1,1,69,53
ParkingExit,Town12,Town12_Rep0_2601_0_route0_07_24_13_29_51,1,1,316,300
ParkingExit,Town12,Town12_Rep0_2601_1_route0_07_24_20_06_00,1,1,109,93
ParkingExit,Town12,Town12_Rep0_2601_2_route0_07_25_01_02_12,1,1,113,97
ParkingExit,Town12,Town12_Rep0_2601_3_route0_07_25_00_52_27,1,1,314,298
ParkingExit,Town12,Town12_Rep0_2667_0_route0_07_24_22_41_52,1,1,57,41
ParkingExit,Town12,Town12_Rep0_2667_1_route0_07_25_01_47_36,1,1,55,39
ParkingExit,Town12,Town12_Rep0_2667_2_route0_07_24_16_20_42,1,1,52,36
ParkingExit,Town12,Town12_Rep0_2667_3_route0_07_25_03_49_28,1,1,54,38
ParkingExit,Town12,Town12_Rep0_3086_0_route0_07_25_10_02_47,1,1,53,37
ParkingExit,Town12,Town12_Rep0_3086_1_route0_07_24_23_43_04,1,1,55,39
ParkingExit,Town12,Town12_Rep0_3086_2_route0_07_24_14_30_38,1,1,55,39
ParkingExit,Town12,Town12_Rep0_3198_0_route0_07_24_16_48_41,1,1,88,72
ParkingExit,Town12,Town12_Rep0_3198_1_route0_07_25_01_24_25,1,1,89,73
ParkingExit,Town12,Town12_Rep0_3198_2_route0_07_25_07_41_00,1,1,93,77
ParkingExit,Town12,Town12_Rep0_3903_0_route0_07_25_04_26_11,1,1,192,176
ParkingExit,Town12,Town12_Rep0_3903_1_route0_07_25_03_46_46,1,1,194,178
ParkingExit,Town12,Town12_Rep0_3903_2_route0_07_24_19_43_12,1,1,194,178
ParkingExit,Town12,Town12_Rep0_3903_3_route0_07_24_16_52_53,1,0,813,0
